Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1324093786113396736,04-11-2020,infobae,Argentina,candidato congreso dakota norte morir mes ganar elección,Clickbait
1315034822922964992,10-10-2020,infobae,Argentina,trabajar supermercado pandemia coronar él bicampeón garro increíble temporada,Clickbait
1322988878194745344,01-11-2020,El Comercio,Ecuador,fallecer historiador espejo,No
1323460156437467136,03-11-2020,El País Madrid,España,luz trastocar vida animal luz artificial dejar aumentar noche brillante impacto vida animal pájaro cantar destiempo hoja durar árbol tortuga encontrar camino mar,No
1319010568523534336,21-10-2020,El Universal México,México,orquesta sinfónico aguascalient ofrecer concierto confinamiento evento buscar restablecimiento gradual oferta cultural presencial aguascalient https,No
1321352583722782720,28-10-2020,El País,Uruguay,enzo creador auto campeón convertir mito,No
1314245362341892098,08-10-2020,infobae,Argentina,cristiano sufrir robo casa jugar selección,No
1323309077557104642,02-11-2020,El País Madrid,España,plan pata matar economía centroamérica inversión millón dólares intentar amortiguar impacto pandemia centroamérico estrategia buscar mejorar sistema sanitario ayudar persona vulnerable mantener flote empresa,No
1326305555179331586,10-11-2020,infobae,Argentina,congreso diversidad étnico sexual historia,No
1323442515001937920,03-11-2020,infobae,Argentina,kilo droga auto arma casa incautado saldo operativo narco,No
1323029789935050753,01-11-2020,El País Madrid,España,texas demócrata entusiasmo partido crecer participación histórico voto anticipado,No
1323222228905984001,02-11-2020,Clarín,Argentina,jugador positivo previa duelo inter,Clickbait
1323667517328384000,03-11-2020,infobae,Argentina,trump votar importante elección,No
1310159724659306502,27-09-2020,El País,Uruguay,morena rial hablar madre silvio auro ausencia,No
1322295973192892418,30-10-2020,El Comercio,Ecuador,persona morir choque múltiple camión ambato atención trágico accidente ambato trabajador arrollado ingresar fábrica,No
1324139403476979712,05-11-2020,El Universal Venezuela,Venezuela,incautar kilo cocaína embarcación bandera venezolano suceso euvzlir,No
1327410482018398209,14-11-2020,La Nación,Argentina,amigorén convivencia aprendizaje constante,No
1326584055303901184,11-11-2020,El Universal México,México,amlo ofrecer disculpa ancirar devolver mdd pagar planta chatarra,No
1322513300354195457,31-10-2020,infobae,Argentina,auditoer superior federación detectar irregularidad millón pesos aicm,No
1318202746022055938,19-10-2020,El Universal México,México,amaury revelar covid vergar covid19 https,No
1316571245253734401,15-10-2020,El Universal México,México,queso plástico visitar cuna quesillo año productora queso orgánico etla,No
1323618460350488578,03-11-2020,El Universal Venezuela,Venezuela,travel market puerto noviembre,No
1322499692333166593,31-10-2020,infobae,Argentina,horario canal prográmese partido futbolista colombiano exterior semana,Clickbait
1322181133828804610,30-10-2020,infobae,Argentina,presunto audio revelar traición gobernador morelo carrete líder rojo,Clickbait
1322304912659677184,30-10-2020,infobae,Argentina,infobaecolombio designar encargado seguimiento caso uribir,No
1322490648759619584,31-10-2020,Clarín,Argentina,argentino amor imposible transformar realidad historia,No
1323600699142320129,03-11-2020,infobae,Argentina,playa colombiano visitar,Clickbait
1323653676230213632,03-11-2020,El Universal Venezuela,Venezuela,hallar cuadro principal colaborador,No
1319462426140659716,23-10-2020,El País Madrid,España,tribunal supremo empezar revisar caso semana elección tribunal supremo recibir caso revisar dictaminar contenido ver él plataforma,No
1322605566783594499,31-10-2020,infobae,Argentina,notable carrera connery actor querer matar sobrevivir cine,Clickbait
1316455680119844870,14-10-2020,El Universal México,México,sancionar presentar él jugar serie sancionar lozano presentar él jugar,No
1320791443301146624,26-10-2020,El Comercio,Ecuador,hazard cabeza champions,No
1323599195811565568,03-11-2020,El País,Uruguay,bidir aliado luz marcado tragedia familiar ganar elección donald trump año presidente edad llegar casa blanco oportunidad lograr él,Clickbait
1320698987628867585,26-10-2020,El Comercio,Ecuador,atención sismos hora registrar carchi octubre,No
1320183297503232000,25-10-2020,El Comercio,Ecuador,mujer atacar joven norte quito filmar celular recibir corte brazo tocar mujer atacar calle quito grar celular,No
1322878761977655301,01-11-2020,El País,Uruguay,gerard religión nacimiento abuelo socio tiempo transformar histórico club,No
1322133660703870976,30-10-2020,El Universal Venezuela,Venezuela,presidente maduro querer tomar centro conspiración país político euvzlir,No
1324307057378578434,05-11-2020,La Nación,Argentina,jugar equipo alcance rugby vida,No
1312505344145334272,03-10-2020,Clarín,Argentina,impuesto pais costo bono ans financiar compra dólares,No
1316795844935512066,15-10-2020,Clarín,Argentina,desalojo enfrentar escenario toma tierra guernica,No
1315649647604621313,12-10-2020,El País,Uruguay,teladejopicar dirigente ropa captador fichar jugador celeste,Clickbait
1312541359438532615,03-10-2020,Clarín,Argentina,incendio córdoba jornada complicado provincia foco principal cruz eje,No
1310580888313487360,28-09-2020,El País,Uruguay,problema dejar,Clickbait
1313634645263683589,07-10-2020,El Comercio,Ecuador,brillar giro jonathaber sellar convenio team ldu grandecaicedo brillar girodeitalia jonathaber sellar convenio team ldu explotar ciclismo ecuatoriano nivel nacional internacional,No
1325229109350436867,08-11-2020,Clarín,Argentina,economía kirchnerismo duro,Clickbait
1311406619834580992,30-09-2020,La Nación,Argentina,esperar gobierno desmantelar restricción mercado generar previsibilidad mensaje esperar país desmantelar restricción,No
1324406762217349121,05-11-2020,Clarín,Argentina,coronavirus superar umbral muerto batir récord contagio diario récord contagio lograr frenar avance descontrolado coronavirus,No
1324343711074033664,05-11-2020,Clarín,Argentina,increíble historia toma crow rosarino trabajar zak starkey pasar navidad beatle,Clickbait
1315398795367256066,11-10-2020,La Nación,Argentina,cambiar rafael figura elevar dimensión,No
1323649266120822784,03-11-2020,Clarín,Argentina,mes llegada santuario elefanta apetito preocupar cuidador,No
1323649270310936576,03-11-2020,Clarín,Argentina,plata toma provincia seguir crecer pedir desalojo,No
1314205368583503873,08-10-2020,La Nación,Argentina,equilibrio social hora partido paradójico teoría eber ludueño reencuentro alejandro fantino,Clickbait
1323042709301530630,01-11-2020,La Nación,Argentina,cyber comenzar descuento cuota,No
1312546846011785217,04-10-2020,La Nación,Argentina,canapino quedar sábado rareza supercampeón turismo,No
1322015116435574785,30-10-2020,Clarín,Argentina,cantar carmen interpretar karinir princesita,No
1310371797238452224,28-09-2020,La Nación,Argentina,boca europea plantel concentrar partido libertad,No
1322474718478376960,31-10-2020,Clarín,Argentina,año debut rubén volver jugar zoom lanzar chicana,Clickbait
1322203987890835456,30-10-2020,Clarín,Argentina,acercar definición finalista premio novela,Clickbait
1310943101381414914,29-09-2020,La Nación,Argentina,hablar situación avisar sanción seguir preparar disposición trabajo guerrero,No
1322794445008478208,01-11-2020,La Nación,Argentina,coronavirus argentina borde país muerto millón habitante covid argentina borde país muerto habitante,No
1321797996598669313,29-10-2020,La Nación,Argentina,bienvenido bordo mica viciconte bailar xuxa guido sumar,No
1320058918811435012,24-10-2020,La Nación,Argentina,encuesta aumentar pesimismo economía reparto culpa girar encuesta aumentar pesimismo economía cambiar reparto culpa,No
1336087859002896384,07-12-2020,infobae,Argentina,crítica scottie pippar last dance serie chicago bulls,Clickbait
1335846728948461569,07-12-2020,El País Madrid,España,contar vida trans euphoria lograr normalizar visibilizar diversidad problema tran lesbiano gordar problema mundo velvetmolotov escribir euphoria,Clickbait
1336027205432799232,07-12-2020,Clarín,Argentina,acelerar ejecución preso dejar pese aumento caso coronaviru cárcel,No
1334814408804081664,04-12-2020,infobae,Argentina,decisión libertad boudou quedar manos juez otorgar prisión domiciliario,No
1333845296720310272,01-12-2020,infobae,Argentina,diputado porteño votar favor quita fondo ciudad,Clickbait
1335547012146733056,06-12-2020,infobae,Argentina,foto vida político tabacer encuentro president región mundo,No
1334932352401879040,04-12-2020,infobae,Argentina,advertir llegada vacuna significar pandemia,No
1333386845703577603,30-11-2020,infobae,Argentina,apostar noviembre acción local cotizar ganar dólares,No
1332368875061698561,27-11-2020,infobae,Argentina,mercado bolsa porteño subir quinto sesión consecutivo adr ganar mercado bolsa porteño subir quinto sesión consecutivo apoyado clima externo,No
1333587944335142921,01-12-2020,Clarín,Argentina,revelar sentir incómodo visita programa,Clickbait
1331731437683355652,25-11-2020,El País Madrid,España,chocar muro lokomotiv chocar lokomotiv jugar clasificación partido salzburgo empate equipo ruso mantener simeonir vilo jornada lafolhaseca,No
1335629962871623680,06-12-2020,Clarín,Argentina,sumar muerto coronavirus superar febrero,No
1331760160977645568,26-11-2020,infobae,Argentina,sentido carta macron muerte diego macron despedir mano genio fútbol tierra,No
1331758281451315203,26-11-2020,infobae,Argentina,gobierno pretender empezar aplicar vacuna ruso coronavirus semana diciembre,No
1331918638887038976,26-11-2020,infobae,Argentina,maradona cristiano,Clickbait
1334498888246550530,03-12-2020,El País,Uruguay,nacional cartita enojo rafa rezongo,Clickbait
1334395355455164417,03-12-2020,El País,Uruguay,marcelo areco entender revelar mejoría financiero peñarol,No
1334505166905597953,03-12-2020,El País Madrid,España,dea olvidar caza caro año dea caza rafael caro año líder extinto cártel principal amenaza seguridad unido beagtorr,Clickbait
1335049317862805504,05-12-2020,infobae,Argentina,sakhir fórmula vettel despistar leclerc problema auto abandonar,No
1329015493450141696,18-11-2020,El País Madrid,España,lección equilibrio superar fenerbahce juego colectivo conjunto vasco imponer euroliga armonía equilibrio desmontar entramado defensivo ofensivo rival crónica jonjrivasa,No
1334289629256683520,03-12-2020,infobae,Argentina,infobaecolombio duque pedir ministerio ciencia acelerador mostrar resultado,No
1333698909747748865,01-12-2020,Clarín,Argentina,maradonar eterno boca mural empezar pintar él hora muerte,Clickbait
1333680052677058561,01-12-2020,Clarín,Argentina,médico salud,Clickbait
1334024616554221569,02-12-2020,infobae,Argentina,peregrino quédatar casa cerrar iglesia templo oaxaca temporada decembrín,No
1330183598234869762,21-11-2020,infobae,Argentina,tensión acusación cruzado guardiola mourinho cruce público hora,Clickbait
1334130314315255809,02-12-2020,infobae,Argentina,junior hablar homenaje especial padre camiseta retirar equipo jugar incluido,No
1332240251213889536,27-11-2020,Clarín,Argentina,lanzar híbrido maíz tecnología combinado controlar plaga maleza,No
1329528318094430209,19-11-2020,infobae,Argentina,óscar hoya hablar relación canelo álvarez contento,No
1334147306875219971,02-12-2020,El País,Uruguay,violencia doméstico octubre registrar denuncia,No
1332322338604511232,27-11-2020,Clarín,Argentina,respuesta sabina frederic organizamos velorio caos vicejefe porteño responder ministra seguridad nación incidente velorio casa rosado,No
1334153484124311557,02-12-2020,Clarín,Argentina,pfizer unido vacunación comenzar martes escocia,No
1334041357728555009,02-12-2020,El País,Uruguay,casamiento perfecto bolsonaro,No
1331983684589604865,26-11-2020,infobae,Argentina,infobaecolombia jéssico cediel presentadora sábado feliz,No
1335051335360770049,05-12-2020,El Tiempo,Colombia,corte estudiar demanda elección defensor corte estudiar demanda buscar anulir acto elección defensor pueblo camargo contar,No
1334064044035223552,02-12-2020,infobae,Argentina,determinar momento enfermedad riesgo transmitir virus,Clickbait
1331295275613253632,24-11-2020,infobae,Argentina,sorpresa misterio hallar extraño monolito metal desierto,Clickbait
1331000961653821443,23-11-2020,infobae,Argentina,infobaecolombio reportar muerte confirmado sospechosar país,No
1329812753792438272,20-11-2020,infobae,Argentina,duque acusar apoyar candidatura rechazar apoyo político colombiano trump,No
1329843119064555529,20-11-2020,infobae,Argentina,regulación marihuana clave entender permitir,Clickbait
1329090002123333640,18-11-2020,Clarín,Argentina,eje clave ciudad firme consenso fiscal,No
1332680610863779840,28-11-2020,infobae,Argentina,territorio persona morir causa relacionado,No
1328661160401448960,17-11-2020,infobae,Argentina,avance lucha iniciar roo fase prueba cansino,No
1335408659950686209,06-12-2020,La Nación,Argentina,serie vencer spezia visitante,No
1331412056415854595,25-11-2020,El País,Uruguay,uruguayo invertir inmueble forma online plataforma crowdfunding bricksave retorno anual comprar acción apartamento casa completo,No
1331692846404001793,25-11-2020,Clarín,Argentina,morir maradonar repercusión mundo impactante noticia,Clickbait
1330687472636977154,23-11-2020,Clarín,Argentina,medvedev campeón interesante cerrar memorable,No
1334092838087389186,02-12-2020,Clarín,Argentina,ángel demonio opinión ángel rugbier tuitero racista demonio ricardo,No
1333935093551861760,02-12-2020,Clarín,Argentina,semana horacio larretir,Clickbait
1333850537595449348,01-12-2020,Clarín,Argentina,quitar fondo ciudad gobierno mirar corte supremo esperar aval,No
1333610300176801792,01-12-2020,Clarín,Argentina,vivir 2020 discriminación posibilidad acceso tratamiento reaccionariar conocido positivo creés contar pensá,No
1334461872192548866,03-12-2020,El Mundo,España,año líder juventud socialista elche distruibuir vídeo adulto violar nacido,No
1334118725138718721,02-12-2020,El Mundo,España,líder ciudadano abrir puerta coalición autonómico,No
1335724450566840328,06-12-2020,El Comercio,Ecuador,tema ocupar discurso alcalde sesión solemne atención sesión solemne atípico fundación covid19 yundar presidir tema,Clickbait
1336274630177402881,08-12-2020,El Tiempo,Colombia,zona volver peatonal bogotá zonaspeatonalesenbogotá intervenir sector comercio popular meta apoyar vendedor informal evitar aglomeración,Clickbait
1335697911502544896,06-12-2020,El Tiempo,Colombia,trump realdonaldtrump anunciar abogado positivo,No
1329922075738451976,20-11-2020,El Mundo,España,utilizar querer arrimada pacto ofrecer apoyo otegi junquera necesario,No
1336143520516763652,08-12-2020,El Universal Venezuela,Venezuela,vampiro ambrosio opinión,No
1335416390065516545,06-12-2020,El Tiempo,Colombia,clave elección legislativo,Clickbait
1334960671302295553,04-12-2020,El Tiempo,Colombia,tranquilidad marzo analizar presente jugador colombiano seguir temporada,Clickbait
1334718643465302017,04-12-2020,El Tiempo,Colombia,adulto iniciativa estudiar alcaldesa bogotá controvertido propuesta niño ciudad analizar alcaldesa tratar adulto menor manejar capital país explicar mandataria,No
1334400979979051009,03-12-2020,El Universal México,México,pueblo mágico descubrir jalisco pueblo mágico,Clickbait
1335428758891847683,06-12-2020,El Universal Venezuela,Venezuela,ambiente alberto jo él hurtado ajhurtadob opinión,No
1335617507181408261,06-12-2020,El Universal Venezuela,Venezuela,listo escogencia asamblea nacional político euvzlir,No
1335240018575626240,05-12-2020,El Universal Venezuela,Venezuela,contralor general recibir veedor internacional turquir político euvzla,No
1335169561654595590,05-12-2020,El Universal Venezuela,Venezuela,recibir delegación veedor internacional elección parlamentario político euvzla,No
1334359214576295938,03-12-2020,El Universal Venezuela,Venezuela,lucha control senado toro hardy opinión,No
1330725066208907264,23-11-2020,El Universal México,México,morir olear presidente,No
1333840855396995075,01-12-2020,El Universal Venezuela,Venezuela,rehabilitar estadio ocumare deport,No
1332855856107556864,29-11-2020,El Comercio,Ecuador,promoción friday movilizo ciudadano https pe0r46qctv,No
1333830732268122112,01-12-2020,El Universal Venezuela,Venezuela,denunciar turbidez agua maracaibo,No
1331701948869959684,25-11-2020,Clarín,Argentina,morir hombre trono altibajo manager hombre trono altibajo,Clickbait
1331796451953942528,26-11-2020,El Comercio,Ecuador,presidente china felicito bidir elección presidente,No
1331691627346153472,25-11-2020,El Comercio,Ecuador,conmoción mundial muerte club despedir mensaje conmoción mundial muerte jugador entrenador club pronunciar gracia,Clickbait
1331202328687423490,24-11-2020,El Comercio,Ecuador,persona indagar contacto positivo,No
1332617747281424386,28-11-2020,El Universal Venezuela,Venezuela,revés judicial trump campaña ganar demanda internacional euvzlir,No
1332451636317392896,27-11-2020,El Universal Venezuela,Venezuela,big soto juntar prometer música,No
1330736584262516737,23-11-2020,El Comercio,Ecuador,riobamba nostalgia desaparición vagón tren ocurrir vagón tren ecuador indignación nostalgia riobamba desaparición chatarrizado,Clickbait
1332189917464702982,27-11-2020,El Universal Venezuela,Venezuela,pelota local abrir campeonato partido plaza deport euvzlir,No
1331092697390714883,24-11-2020,El Universal Venezuela,Venezuela,detectar desnutrición niño embarazado sector barina,No
1331087654679666688,24-11-2020,El Universal Venezuela,Venezuela,actividad recreacional sector nazareno petare caraca,No
1330931631666900992,23-11-2020,El Universal Venezuela,Venezuela,muerto dejar vuelco incendio autobús falcón,No
1329396514796548096,19-11-2020,El Universal Venezuela,Venezuela,detenido funcionario saime gestor cobrar dólares cambio pasaporte política euvzla,No
1333805556562341899,01-12-2020,El Universal México,México,caso registrar aumento década prever situación impacto servicio esencial salud,No
1333456263099932674,30-11-2020,El Universal México,México,convocar marcha polanco asesinato francés baptiste convocar marcha polanco asesinato francés baptiste socio navidad,No
1329907862823444486,20-11-2020,La Nación,Argentina,muerte brito quedar dique cabrar corral lugar estrellar helicóptero presidente macro cabra corral lugar caer helicóptero,Clickbait
1332649182990127109,28-11-2020,La Nación,Argentina,policía engañar ladrón secuestrar destacamento exigir pago rescate trampa policía engañar ladrón secuestrar destacamento,No
1331076834981793794,24-11-2020,La Nación,Argentina,coronavirus argentina reportar muerto 4625 contagio hora,No
1330641741729456129,22-11-2020,La Nación,Argentina,provincia cerrar jardín infante temer faltir vacante 2021,No
1353756083777642496,25-01-2021,Clarín,Argentina,salida tender puente gobierno centro derecho región,No
1351014026399121413,18-01-2021,El País,Uruguay,olivero confirmar salida taquito sumar informativo tnu periodista conducir edición mediodío info lugar ocupar georgina mayo,No
1346473757959864321,05-01-2021,El País,Uruguay,pato celeste presentar recurso seguir trabajar local punta colorado apelar intendencia clausura espera pericia delimitar espacio público mercadería,No
1352926801425784832,23-01-2021,El País Madrid,España,querer retirar circulación mascarilla casero autoridad francés querer ciudadano utilizar tipo mascarilla espacio público quirúrgico tela industrial categoría filtran partícula,No
1349491717209260032,13-01-2021,El País,Uruguay,empate defensor river servir intermedio2020 partido mejorar tiempo hora dejar defensor punto defvsbr defensorsp bostonriver comentario ctslkwui6j,No
1351263238214852613,18-01-2021,El País Madrid,España,rubius anunciar mudar reabrir debate pago impuesto influencer rubius creador contenido youtube trayectoria fama anunciar pretender mudar él andorra argumentar amigo ahorrar él dinero impuesto,No
1349971775996751873,15-01-2021,El País,Uruguay,planta soñar melo escuchado,No
1349652458428129281,14-01-2021,El País,Uruguay,fran escritora reír martin scorsese serie,Clickbait
1349373850564382724,13-01-2021,El País,Uruguay,departamento zona rojo único verde,Clickbait
1349673000698834944,14-01-2021,El País Madrid,España,cárcel catalán volver proponer semilibertad preso procés pese oposición supremo hora cárcel volver proponer tercer grado preso procés pese oposición supremo,No
1355109932106973186,29-01-2021,La Nación,Argentina,rechazar arresto domiciliario exsecretario pedir cuidar madre rechazar arresto domiciliario pedir cuidar madre,No
1339220412744536067,16-12-2020,La Nación,Argentina,expoagro digital charla maquinaria agrícola vía campo expoagrocom,No
1344396439162597378,30-12-2020,La Nación,Argentina,premio gallardo personaje año oscar panelista,No
1341067591645884419,21-12-2020,La Nación,Argentina,derrumbar propuesta candidato presidente impactar club,Clickbait
1350611689323048967,17-01-2021,La Nación,Argentina,vencer fulham visitante,No
1350290414536974337,16-01-2021,La Nación,Argentina,triunfo histórico kevin benavid rey motociclismo rally dakar triunfo histórico kevin benavid rey motociclismo dakar,No
1355387937102376962,30-01-2021,El País Madrid,España,secuela impacto pandemia vida cotidiano convertir rutina previo lujo privilegio objeto deseo infección generar miedo altero modelo social laboral relación sexual,No
1345755547761569794,03-01-2021,El Comercio,Ecuador,aceptar querétaro sentir él futbolista comercio,No
1337869372434636802,12-12-2020,El Comercio,Ecuador,cumbayá lograr ascenso serie 2021 comercio,No
1353380009604505601,24-01-2021,El Comercio,Ecuador,multa arresto noche toque queda oe3nxykzl4,No
1352304953679724545,21-01-2021,El Comercio,Ecuador,cerrar colegio récord víctima,No
1351182018885910540,18-01-2021,El Comercio,Ecuador,calcular muerte semanal mundo superar https,No
1345101929903509505,01-01-2021,El Comercio,Ecuador,caso enero muerte contexto pandemia ascender atención caso covid19 iniciar 2021 ecuador muerte inicio pandemia ascender informe enero,No
1345770639978852353,03-01-2021,El Comercio,Ecuador,autoridad británico desaconsejar mezclar tipo vacuna covid19 autoridad británico desaconsejar mezclar tipo vacuna coronavirus ocasión rara,Clickbait
1344114957185642501,30-12-2020,El Comercio,Ecuador,atención pasar reunión persona recibir año fuerte sanción,Clickbait
1349201900508475395,13-01-2021,El Tiempo,Colombia,chapinero centro cuarentena eltiempolecuento,Clickbait
1341949217363804162,24-12-2020,El Comercio,Ecuador,bolsonaro vacuna virus presidente bolsonaro afirmar vacuna covid19 virus,No
1350850117436227584,17-01-2021,El Tiempo,Colombia,año cambio jardín sembrar huerto matero ventana pequeño balcón antejardín compartido vecino experiencia valioso reconfortant https noo5yvg0dn,No
1351683440010256384,20-01-2021,El Tiempo,Colombia,alerta amenaza muerte líder social salado soselsalado habitante salado denunciar líder región amenazar salaero liderar retorno inicio siglo masacre perpetrado paramilitar 2000,No
1354763669205348360,28-01-2021,El Universal Venezuela,Venezuela,mónaco celebrar patrona euvzla,No
1354089266092126208,26-01-2021,El Universal Venezuela,Venezuela,anunciar postergación entrega saga bond entretenimiento euvzla,No
1354038891683213312,26-01-2021,El Universal Venezuela,Venezuela,senador demócrata plantear conceder tps venezolano internacional euvzlir,No
1346803710958030849,06-01-2021,El Universal México,México,abrir estadio público jornada aforo kraken,No
1351487077817470979,19-01-2021,El Universal Venezuela,Venezuela,cenda canasta alimentario familiar mostrar incremento diciembre economía,No
1350165870287482887,15-01-2021,El Universal Venezuela,Venezuela,alcaldía comunidad desplegar parroquia caucagüita,No
1350027476920053760,15-01-2021,El Universal Venezuela,Venezuela,acordar suministro anticovid trimestre político euvzla,No
1355953268405506049,31-01-2021,BBC,Inglaterra,whatsapp intrusivo buitre dato carissa expertar privacidad protección información terminar dato entregar,Clickbait
1355835728438177792,31-01-2021,BBC,Inglaterra,susar sontag crecer completo desierto cultural crear él ocasión conversar moser luz sombra intelectual estadounidense susar sontag,No
1354491151978524672,27-01-2021,BBC,Inglaterra,fascinante historia tsakonio antiguo idioma esparta hablar persona tsakonio palabra comparada millón griego moderno leónida necesitar retar persa,Clickbait
1353898096103743493,26-01-2021,BBC,Inglaterra,noche protesta violento toque queda dejar detenido país protesta holanda encierro coronavirus,No
1354029837036490752,26-01-2021,BBC,Inglaterra,palacio putin acusar presidente poseer propiedad valorado millón investigación alegar propiedad costar millón construir soborno historia,No
1353173192890871810,24-01-2021,BBC,Inglaterra,factible contraer coronavirus sitio aire libre aire libre garantizar evitar contagio,Clickbait
1350563493435596803,16-01-2021,BBC,Inglaterra,coronavirus hospital lugar madre enfermar debatir vida muerte crisis agudo ciudad cama enfermo disponible https,No
1350422825488814086,16-01-2021,BBC,Inglaterra,impeachment trump consecuencia juicio político trump cámara representante luz verde histórico impeachment presidente donald trump acusado incitar insurrección asalto capitolio enero,Clickbait
1350057926170472449,15-01-2021,BBC,Inglaterra,chino registrar muerto mes misión llegar nación asiático investigar origen virus deceso producir provincia hebei noreste país zona millón habitante circundar pekín registrar rebrote obligar cierre ciudad osxwq1w5sm,No
1348717387294658566,11-01-2021,BBC,Inglaterra,asalto capitolio trump quedar ataque congreso generar cisma partido republicano crítica llegar partido republicano,Clickbait
1347613217380589570,08-01-2021,BBC,Inglaterra,polémica condición whatsapp obligar usuario compartir dato facebook,Clickbait
1368573276860121093,07-03-2021,La Tercera,Chile,tercer consecutivo reportar contagio caso activo alcanzar cifra alto julio,No
1368235769043816451,06-03-2021,La Tercera,Chile,sputnik light vacuna coronavirus dosis desarrollar,No
1368765968781049861,08-03-2021,Diario Libre,República Dominicana,natti natasho reivindico mujer esconder disfrutar sexo diariolibreusa mirar dominicana lanzar nena canción mensaje feminista ampliar,Clickbait
1368719159597666311,08-03-2021,La Prensa Gráfica,El Salvador,foto cesto mantel fibra natural tanchito convertir ninfar arte galerío maría tránsito hernández conocido tanchito mujer experto elaboración artesanía proveniente ninfa extraer laguna olomega,No
1368667957702844420,07-03-2021,Diario Libre,República Dominicana,lasmásleídasdelasemán padre irving alberti vacunar actor mostrar imagen ampliar diariolibre noticia irving,No
1367901225711263746,05-03-2021,La Vanguardia,España,lasfotosdeloslector lavanguardia silencio caset usuario lamentar playa temporal marzo mar engullar arena,No
1368118436258340864,06-03-2021,La Vanguardia,España,plantar rey estreno apuesta futuro seat lavanguardia criticar ausencia común aplauden luisbalg,No
1368672815445127168,07-03-2021,abc,España,palacio tatoi griego museo bcastiella,No
1168966009136582656,03-09-2019,La Prensa Gráfica,El Salvador,paca director ejecutivo csc embajador café salvadoreño paca director ejecutivo consejocafesv explicar apuesta comercializar café salvadoreño nivel local mercado internacional vía prensagrafico,No
1364990236061802499,25-02-2021,La Tercera,Chile,minsal caso coronavirus cifra alto febrero positividad diario nivel país,No
1356688791621271561,02-02-2021,La Prensa Gráfica,El Salvador,relato parecer mentira película relato calle rastro mancha sangre seguir él recorrido vehículo transportar militante https sfiwnz3d2l,No
1364584568775471113,24-02-2021,La Tercera,Chile,minsal reporto contagio fallecido caso activo descender cifra,No
1367457749857140736,04-03-2021,La Vanguardia,España,presidir acto destrucción simbólico arma justicia fuerza cuerpo seguridad ministro socialista asistir acto https,No
1368339373062766593,06-03-2021,Diario Libre,República Dominicana,actualidaddl autoridad remozar plazoleto ampliar diariolibre alcalde ayuntamientodeldistritonacional,No
1367394313315958785,04-03-2021,La Vanguardia,España,reto lector lavanguardia basílica guardar corazón guerrero belter duguesclín militar condestable francés célebre papel guerra año,Clickbait
1367976507507933188,05-03-2021,La Prensa Gráfica,El Salvador,uribir significar precluir histórico caso expresidente mundo álvaro uribir paso absolución cantar victoria,Clickbait
972169358888890368,09-03-2018,La Prensa Gráfica,El Salvador,pueblo producto generar millón venta productor perteneciente programa impulsar conamypesv firmar documento crear red personería jurídico vía prensagrafico,No
1367859922055147526,05-03-2021,La Prensa Gráfica,El Salvador,coronavirus necesario vacune salud persona contagiar mes persona tiempo protegido,Clickbait
1298749465805967362,26-08-2020,La Prensa Gráfica,El Salvador,denunciar ministro defensa merino monroy muerte militar salvadoreño,No
920034013255012353,16-10-2017,La Prensa Gráfica,El Salvador,mag prohíbir pesca camarón descubrir https qvbllqhgzr vía prensagrafico,Clickbait
1367663005740240903,05-03-2021,La Prensa Gráfica,El Salvador,autorizar extinción caso tecán 2019 condenar miembro estructura pena año prisión representante fiscal persona titular fallo juez pasar,No
1301970126410002434,04-09-2020,La Prensa Gráfica,El Salvador,subdirector iss cobrar cumplir jornada rnc1ckb7sg vía prensagrafico,No
1366673380938760195,02-03-2021,La Vanguardia,España,radiografía menú escolar decidir comar niño comedor decisión retirar carne menú colegio lyon desatar polémica analizar situación español menú escolar suspender afirmar experto https ikermoran,Clickbait
910234471605133312,19-09-2017,La Prensa Gráfica,El Salvador,golpe finanza señal avance embajadoro cmsmedio,No
1367890237322592259,05-03-2021,Diario Libre,República Dominicana,actualidad madre dama recibir vacuna detalle diariolibre plannacionalvacunación vacúnaterd,No
1367497102851473408,04-03-2021,La Prensa Gráfica,El Salvador,ministro hacienda confirmar negociación fmi loúltimo ministro apuntar año goes necesitar millón financiamiento incluir plan manejo deuda corto plazo,No
1366344027281498114,01-03-2021,La Vanguardia,España,ultimahorar fiscalía querellar desobediencia,No
1275796835932745728,24-06-2020,La Prensa Gráfica,El Salvador,condenar pandillero purgar año prisión homicidio subinspector pnc hijo https u4uay8oauv,No
1271514984271482880,12-06-2020,La Prensa Gráfica,El Salvador,solicitar informe compra hidroxicloroquina corte pddhelsalvador ofrecer público monto gastado hidroxicloroquina,No
1270762650717257728,10-06-2020,La Prensa Gráfica,El Salvador,sala advertir gobierno delito confinamiento magistrado ordenar liberar salvadoreño sobrepasar cuarentena,No
1366203809182216193,01-03-2021,abc,España,exjefe maduro conductor autobús vago irresponsable david caudillo venezolano década trabajar sistema transporte fuero sindical servir trampolín llegar política,No
1367674990800363525,05-03-2021,Diario Libre,República Dominicana,película liborio presentar festival cine vaticano drama selección oficial prestigioso festival cine diariolibre cine producción vaticano ampliar https,No
1367864982730379265,05-03-2021,La Tercera,Chile,pulso_tw china invertir dinero chip inteligencia artificial alcanzar,No
1365594250411466757,27-02-2021,La Vanguardia,España,lamirado lector lavanguardia orquídea abejo delta hermoso flor crecer terreno húmedo utilizar ingenio atraer insecto polinización,No
