Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1306051440218124288,16-09-2020,infobae,Argentina,nicaragua eeuu daniel ortega convertir dictador condenar ataque prensa,No
1305983801198366721,15-09-2020,infobae,Argentina,jefe ferrari hablar íntimo michael schumacher lamentar tragedia pasar,No
1309586918762577920,25-09-2020,El País,Uruguay,intentar salvar sur australia veintena ballena piloto varado bahía dato autoridad ballena rescatar número ejemplar muerto ascender 380,No
1309295557861675008,25-09-2020,El Mundo,España,ming grupo rock tocar instrumento,No
1309777540932927490,26-09-2020,El Mundo,España,illa pasar hora felicitar madrid pedir cerrojazo informe mostrar cambio sustancial dato,No
1309419626766401536,25-09-2020,El Mundo,España,fernando aramburu vivir inmenso bar mundo expresar grito escritor reúnir utilidad desgracia selección artículo publicado año año mundo repasar obsesión literario vital poesía naturaleza largo sombra eta,No
1308854730211328000,23-09-2020,El Mundo,España,ministro exteriores alemán cuarentena positivo covid19 guardaespaldas,No
1307956616147406851,21-09-2020,El Mundo,España,cara cruz real madrid low cost,No
1309612638238912513,25-09-2020,El País,Uruguay,diego godín convocado duelo cagliari diego godín presentar jueves sábado sumar minuto integrar nómina juego lazio,No
1308584595504365569,23-09-2020,El País,Uruguay,operación océano condenado fiscalía imputado,No
1307668644009324544,20-09-2020,El País,Uruguay,agathaber christie reina intrigar agatha christie reina misterio cumplir 130 año obra continuar deleitar millón lector autora británico proponer modelo novela policial tensar límite género,No
1307175436611444738,19-09-2020,El País,Uruguay,gobierno mantener postura gobernanza uam pase órbita ejecutivo,No
1306603057468387330,17-09-2020,El País,Uruguay,pereirar preferir cerrar número social cerrar cuenta fiscal semestre índice conflictividad laboral bajo cuarto siglo movimiento sindical endurecer crítica gobierno turno,No
1305680477160960007,15-09-2020,El País,Uruguay,peñarol santiago tomar forma enfrentar colo colo,Clickbait
1304555129291538432,11-09-2020,El País,Uruguay,donald trump nominar premio nobel paz 2021 noruego nominar reconocer trabajo republicano negociación paz israel emirato árabe unido eau,No
1304135758949777410,10-09-2020,El País,Uruguay,tokio probar baño público transparente,Clickbait
1328474038365204480,16-11-2020,El País,Uruguay,país endémico salinas jugador celeste covid19 ministro salud público consultar situación luis suárez matías viña rodriguir muñoz positivo coronavirus perder partido brasil eliminatoria,No
1328477613401268231,16-11-2020,infobae,Argentina,opinión empresa medio oportunidad colaboración gabriela olivan,No
1326817328915505152,12-11-2020,El País,Uruguay,roxettir publicar balada inédito español videoclip incluir imagen uruguay,Clickbait
1324673870851416065,06-11-2020,El Tiempo,Colombia,crudo historia intento feminicidio redil vía,Clickbait
1325872669665890304,09-11-2020,infobae,Argentina,basado hecho real tenés festival ficción,Clickbait
1327363105500786690,13-11-2020,El País Madrid,España,nacional fotografía premiar relectura historia ana teresa ortegar jurado señalar dictamen ana teresa ortega fotografía documento testigo herramienta construir historia memoria colectivo dota trabajo profundo compromiso ético social,No
1322396378702647296,31-10-2020,El Comercio,Ecuador,richard carapaz mijín vuelta divertido llegar montaña richiir richard carapaz primoz roglic protagonista vuelta20 españa ecuatoriano maillot rojo,No
1317874706507321361,18-10-2020,El Mundo,España,sindemiar tormenta perfecto covid19 reportaje,No
1328415047199174667,16-11-2020,El Universal Venezuela,Venezuela,coi confiar presencia espectador juego olímpico deporte euvzla yomequedoencasa,No
1319635178134949888,23-10-2020,El País Madrid,España,pacto toledo acercar edad real jubilación legal pacto toledo concluir informe reforma pensión punto importante separación fuente financiación,No
1328385596251901952,16-11-2020,El País Madrid,España,mil evacuado nicaragua honduras guatemala amenaza catastrófico huracán iotar huracán ioto fortalecer alcanzar categoría avance océano atlántico centroamérico amenazar costa noreste nicaragua,No
1324061736605904897,04-11-2020,infobae,Argentina,guadalajara capital mundial libro 2022,No
1322105345024565248,30-10-2020,Clarín,Argentina,corazón riesgo subir mortalidad intrahospitalario infarto,No
1321222772895469569,27-10-2020,El País Madrid,España,macarena gómez depender tecnología provocar ansiedad actriz macarena gómez confesar aversión digital creer deber eliminar él foto menor instagram,No
1327630181566197763,14-11-2020,Clarín,Argentina,seguridad privado sereno denunciar reunión persona espacio cerrado,No
1328343046489059328,16-11-2020,infobae,Argentina,denunciar homicidio presidente manuel merino ministro perú muerte manifestante,No
1328392388809793539,16-11-2020,Clarín,Argentina,moderna sputnik pfizer vacuna candidata coronavirus eficacia significar vacuna candidata coronavirus efectividad significar,Clickbait
1325397906275315713,08-11-2020,El País Madrid,España,traje blanco carolina herrera homenaje mujer sufragista kamala harris celebrar vicepresidenta electa unido mensaje mujer vicepresidento unidos ser,No
1327916760394330112,15-11-2020,El Universal Venezuela,Venezuela,premio internacional novela rómulo gallego escritora argentino per él suez entretenimiento euvzla yomequedoencasa,No
1327793479863431169,15-11-2020,El Universal Venezuela,Venezuela,exportación petrolero aumentar tomás socías lópez opinión,No
1326746423363252224,12-11-2020,Clarín,Argentina,frase maría eugenia bielsa corrupción precipitar salida gobierno video maría eugenia bielsa corrupción precipitar salida gobierno,Clickbait
1323921914151260162,04-11-2020,infobae,Argentina,dolarización plazo fijo peso caer 110000 millón octubre pablo wende,No
1324132467729702913,04-11-2020,El Universal México,México,secretacer cultura pedir explicación isabel marant diseño purépecha,No
1311999566485622785,02-10-2020,El Mundo,España,denunciar auxiliar vejar anciana tirado suelo residencia ciempozue él grabar,No
1319347804582547456,22-10-2020,infobae,Argentina,propuesta enfrentar crisis ambiental arte,Clickbait
1328333400630042626,16-11-2020,La Nación,Argentina,voz interior mascherano saber,Clickbait
1323434820333129730,03-11-2020,infobae,Argentina,principal empresario argentina reunir martín guzmán pedir cerrar fmi construir consenso fernando meaño,No
1323366332604256257,02-11-2020,infobae,Argentina,opinión ambigüedad entendido política eco carta cristina kirchner federico gonzález,No
1327516623348129792,14-11-2020,El Universal Venezuela,Venezuela,negal moral impulsar legislación enfrentar desnutrición país político euvzlir,No
1319685523825414149,23-10-2020,El País Madrid,España,abascal respuesta proporcional agresión casado,No
1321115690087006210,27-10-2020,El País Madrid,España,mujer jugar ajedrez hombre gambito dama interés estética trama desafiar afirmación mujer jugar ajedrez hombre,Clickbait
1327381228174053376,13-11-2020,infobae,Argentina,joe bidir evalúa designar hillary clinton embajadora unido onu,No
1318567046993543174,20-10-2020,El País,Uruguay,adele regresar televisión aumentar rumor tener música,No
1325621132465238016,09-11-2020,El Mundo,España,wing pantalla medio teléfono demencial 2020,Clickbait
1325066800028147717,07-11-2020,infobae,Argentina,historia silencioso gesto messi cambiar vida 15000 niño mozambique fernando taveira,Clickbait
1326993170710851597,12-11-2020,El País Madrid,España,glovo invertir millón depender comida domicilio glovo invertir millón depender pedido restauración entrega tipo cosmética moda contratar repartidor trabajar hora seguir modelo autónomo,No
1317322370479173632,17-10-2020,El País,Uruguay,sergio puglio celebrar venta avión presidencial cristina moer lamentar,No
1310243580850647041,27-09-2020,El Mundo,España,alaphilippe campeón mundo ataque suicida pogacar valiente alaphilippe mundial quilate ímola,No
1319535527696101377,23-10-2020,El País Madrid,España,capitán barça descalificar bartomeu capitán equipo filial firmar burofax protesta carta calificar bochornosa pobre actuación junta bartomeu explicar,No
1326593088601681921,11-11-2020,El Universal Venezuela,Venezuela,deportivo guaira concreto remontado líder grupo deporte euvzla yomequedoencasa,No
1326298629368410115,10-11-2020,El País Madrid,España,mejor arquitecto joven españa maestro consagrado diseñador cambiar regla juego discipu él avanzado nombre destacado promesa arquitectura país,Clickbait
1325509552771633152,08-11-2020,El País,Uruguay,river plate vencer rosario central gol nicolás cruz,No
1322353850406309888,31-10-2020,El Mundo,España,hyundai i20 ecológico deportivo,Clickbait
1326687409786941441,12-11-2020,infobae,Argentina,gobernador florida impulsar ley permitir ciudadano disparar presunto saqueador alborotador,No
1319049760528044034,21-10-2020,infobae,Argentina,jornada financiero dólar libre financiero cerrar precio récord crecer tensión mercado juan gasalla,No
1325229368885522438,08-11-2020,El País,Uruguay,españa gol luis suárez atlético madrid golear cádiz espino,No
1323120277841170432,02-11-2020,infobae,Argentina,inquietante gambeta vladimir putin foto revancha david beckham anécdota inédito diego maradona,Clickbait
1318619785748414465,20-10-2020,infobae,Argentina,fmi pedir gobierno llevar rápidamente dólar oficial 136 pesos funcionario organismo martín kanenguiser,No
1316048229646168066,13-10-2020,El País,Uruguay,respuesta sergio gorzy chileno furioso penal,Clickbait
1316372784898084864,14-10-2020,El País Madrid,España,real sociedad prever acoger público estreno europeo anoeta nápol real sociedad esperar partido público anoeta nápol gobierno vasco autorizar entrada 1000 persona aperribay advertir estaremo decir autoridad sanitario,No
1311259495205613569,30-09-2020,El País Madrid,España,partido belga lograr unir él coalición mes elección alianza gobierno bautizar vivaldi liderar liberal flamenco alexander croo,No
1326235686232580096,10-11-2020,El Universal Venezuela,Venezuela,sismo magnitud registrar martes población larense tocuyo venezuela euvzla,No
1326871577628127232,12-11-2020,El País,Uruguay,arroyo miguelete encontrar cuerpo hombre mano atado,No
1327796630981124096,15-11-2020,Clarín,Argentina,dólar fmi pedir gobierno manejar brecha cambiario,No
1325664413626589184,09-11-2020,El País Madrid,España,caso coronaviru europa subir 150 octubre noviembre caso coronavirus medido acumulado subir 1496 europa dato oms,No
1326210238903689218,10-11-2020,infobae,Argentina,luis arce nombrar gabinete técnico militante gobierno sumamente austero,No
1314347911346556933,08-10-2020,El País Madrid,España,schwartzmar nadal nadal ensueño pinchar bicis villa crespo compartir asado riquelme mate djokovic char él ginobili citado nadal tenis brindar schwartmar parís rg20,No
1325883408166301700,09-11-2020,El Universal Venezuela,Venezuela,oms pedir cerrar ojo covid19 pese hartazgo internacional euvzla,No
1325548281603252231,08-11-2020,Clarín,Argentina,regresar bolivia evo morales pasar jujuy visitar milagro sala,No
1326193781725671424,10-11-2020,infobae,Argentina,brittany murphy triste historia muñeca roto hollywood cumplir año susana ceballos,Clickbait
1325520396804886533,08-11-2020,infobae,Argentina,vincular proceso agresor kimberly mujer abusar sexualmente atacado tiro pareja cdmx,No
1319464210825445378,23-10-2020,infobae,Argentina,tevez volver figura caraca gol amenazar récord histórico riquelme,Clickbait
1311399350812147721,30-09-2020,infobae,Argentina,563 chico menor año argentina pobre david cayón,No
1310328517536686083,27-09-2020,infobae,Argentina,alto presión fiscal gastar impuesto pagar argentino gastar impuesto pagar argentino sergio serrichio,Clickbait
1324585011048230913,06-11-2020,El País Madrid,España,imaginar mundo borg mano mario vargas llós propósito siglo borg libro mario vargas llós peruano relatar mundo alejado escritor realista borg interesar política literatura fantástico,No
1325854316335419394,09-11-2020,infobae,Argentina,reiterar anuncio efectividad vacuna pfizer joe biden instar tapaboca importar haber votar salvar mil vida,No
1326922741040209926,12-11-2020,infobae,Argentina,juán repetto llevar hijo casamiento,Clickbait
1323771690757857290,03-11-2020,El Comercio,Ecuador,bacteria vampiro caníbal zombis microbio miedo sorprendente característica microorganismo,Clickbait
1310171795580956673,27-09-2020,infobae,Argentina,opinión oscuro imperio desesperanza julio bárbaro,No
1323535639376265217,03-11-2020,El País Madrid,España,iglesia protestante país bajo admitir suficiente judío perseguido nazi reconocimiento error cometido hacer público domingo conmemoración noche cristal roto pogromo preparar terreno holocausto,No
1324093786113396736,04-11-2020,infobae,Argentina,candidato congreso dakota norte morir covid19 mes ganar elección,Clickbait
1315034822922964992,10-10-2020,infobae,Argentina,trabajar supermercado pandemia coronar él bicampeón roland garro increíble temporada kevin krawietz,Clickbait
1322988878194745344,01-11-2020,El Comercio,Ecuador,fallecer historiador jorge núñez sánchez premio nacional eugenio espejo,No
1323460156437467136,03-11-2020,El País Madrid,España,luz trastocar vida animal luz artificial dejar aumentar noche brillante impacto vida animal pájaro cantar destiempo hoja durar árbol tortuga encontrar camino mar,No
1319010568523534336,21-10-2020,El Universal México,México,orquesta sinfónico aguascalient ofrecer concierto confinamiento covid evento buscar restablecimiento gradual oferta cultural presencial aguascalient,No
1321352583722782720,28-10-2020,El País,Uruguay,enzo ferrari creador auto campeón convertir mito,No
1314245362341892098,08-10-2020,infobae,Argentina,cristiano ronaldo sufrir robo casa portugal jugar selección,No
1323309077557104642,02-11-2020,El País Madrid,España,plan pata covid19 matar economía centroamérica inversión 3336 millón dólares intentar amortiguar impacto pandemia centroamérico estrategia buscar mejorar sistema sanitario ayudar persona vulnerable mantener flote empresa,No
1326305555179331586,10-11-2020,infobae,Argentina,unidos congreso diversidad étnico sexual historia,No
1323442515001937920,03-11-2020,infobae,Argentina,kilo droga auto arma casa incautado saldo operativo narco méxico,No
1323029789935050753,01-11-2020,El País Madrid,España,texas dio petróleo demócrata entusiasmo partido joe biden crecer participación histórico voto anticipado,No
1323222228905984001,02-11-2020,Clarín,Argentina,jugador real madrid positivo coronavirus previa duelo inter,Clickbait
1323667517328384000,03-11-2020,infobae,Argentina,melania trump votar florida importante elección unidos,No
1310159724659306502,27-09-2020,El País,Uruguay,morena rial hablar madre silvio dauro brilla ausencia,No
1322295973192892418,30-10-2020,El Comercio,Ecuador,persona morir choque múltiple camión ambato atención trágico accidente ambato trabajador arrollado ingresar fábrica,No
1324139403476979712,05-11-2020,El Universal Venezuela,Venezuela,incautar 600 kilo cocaína embarcación bandera venezolano suceso euvzlir,No
1327410482018398209,14-11-2020,La Nación,Argentina,mike amigorén convivencia sofía aprendizaje constante,No
1326584055303901184,11-11-2020,El Universal México,México,amlo ofrecer disculpa alonso ancirar devolver 200 mdd pagar planta chatarra,No
1322513300354195457,31-10-2020,infobae,Argentina,auditoer superior federación detectar irregularidad millón pesos aicm,No
1318202746022055938,19-10-2020,El Universal México,México,amaury vergara revelar covid19 amaury vergar covid19,No
1316571245253734401,15-10-2020,El Universal México,México,queso plástico visitar cuna quesillo oaxaca zoyla lópez pérez año productora queso 100 orgánico reyes etla,No
1323618460350488578,03-11-2020,El Universal Venezuela,Venezuela,travel market hacer puerto cruz noviembre venezuela euvzla,No
1322499692333166593,31-10-2020,infobae,Argentina,horario canal prográmese partido futbolista colombiano exterior semana,Clickbait
1322181133828804610,30-10-2020,infobae,Argentina,presunto audio revelar traición gobernador morelo carrete líder rojo,Clickbait
1322304912659677184,30-10-2020,infobae,Argentina,oea designar encargado seguimiento caso uribir,No
1322490648759619584,31-10-2020,Clarín,Argentina,argentino nba amor imposible transformar realidad historia,No
1323600699142320129,03-11-2020,infobae,Argentina,conocer playa caribe colombiano visitar,Clickbait
1323653676230213632,03-11-2020,El Universal Venezuela,Venezuela,hallar cuadro principal colaborador leonardo vinci entretenimiento euvzla,No
1319462426140659716,23-10-2020,El País Madrid,España,tribunal supremo facebook empezar revisar caso semana elección tribunal supremo facebook recibir caso revisar dictaminar contenido ver él plataforma,No
1322605566783594499,31-10-2020,infobae,Argentina,notable carrera connery actor querer matar james bond sobrevivir cine,Clickbait
1316455680119844870,14-10-2020,El Universal México,México,napoli sancionar presentar él jugar juventus serie sancionar chucky lozano napoli presentar él jugar juventus,No
1320791443301146624,26-10-2020,El Comercio,Ecuador,real madrid alemania hazard cabeza champions,No
1323599195811565568,03-11-2020,El País,Uruguay,joe bidir aliado luz marcado tragedia familiar ganar elección donald trump año presidente edad llegar casa blanco oportunidad lograr él,Clickbait
1320698987628867585,26-10-2020,El Comercio,Ecuador,atención sismos hora registrar carchi octubre 2020,No
1320183297503232000,25-10-2020,El Comercio,Ecuador,mujer atacar joven norte quito filmar celular recibir corte brazo tocar pecho mujer atacar calle quito grar celular,No
1322878761977655301,01-11-2020,El País,Uruguay,gerard piqué barcelona religión nacimiento abuelo socio barcelona tiempo gerard piqué transformar histórico club,No
1322133660703870976,30-10-2020,El Universal Venezuela,Venezuela,presidente maduro leopoldo lópez tomar madrid centro conspiración país político euvzlir,No
1324307057378578434,05-11-2020,La Nación,Argentina,jugar equipo alcance allá rugby vida,No
1312505344145334272,03-10-2020,Clarín,Argentina,ife impuesto pais costo bono ans financiar compra dólares,No
1316795844935512066,15-10-2020,Clarín,Argentina,desalojo axel kicillof enfrentar escenario toma tierra guernica,No
1315649647604621313,12-10-2020,El País,Uruguay,teladejopicar dirigente nacional poner ropa captador fichar jugador celeste,Clickbait
1312541359438532615,03-10-2020,Clarín,Argentina,incendio córdoba jornada complicado provincia foco principal cruz eje,No
1310580888313487360,28-09-2020,El País,Uruguay,españa problema atrás luis suárez barcelona,Clickbait
1313634645263683589,07-10-2020,El Comercio,Ecuador,brillar giro italia jonathaber caicedo sellar convenio team ldu grandecaicedo brillar girodeitalia 2020 jonathaber caicedo sellar convenio team ldu explotar ciclismo ecuatoriano nivel nacional internacional,No
1325229109350436867,08-11-2020,Clarín,Argentina,martín guzmán economía cbc kirchnerismo duro,Clickbait
1311406619834580992,30-09-2020,La Nación,Argentina,unidos esperar gobierno desmantelar restricción mercado generar previsibilidad mensaje eeuu esperar país desmantelar restricción,No
1324406762217349121,05-11-2020,Clarín,Argentina,coronavirus italia superar umbral mil muerto batir récord contagio diario récord 40000 contagio italia lograr frenar avance descontrolado coronavirus,No
1324343711074033664,05-11-2020,Clarín,Argentina,increíble historia toma crow rosarino trabajar zak starkey noel gallagher pasar navidad beatle,Clickbait
1315398795367256066,11-10-2020,La Nación,Argentina,roland garros cambiar rafael nadal figura elevar dimensión,No
1323649266120822784,03-11-2020,Clarín,Argentina,mes llegada santuario brasil elefanta mara apetito preocupar cuidador,No
1323649270310936576,03-11-2020,Clarín,Argentina,plata toma provincia crecer pedir desalojo,No
1314205368583503873,08-10-2020,La Nación,Argentina,equilibrio social hora partido paradójico teoría eber ludueño reencuentro alejandro fantino,Clickbait
1323042709301530630,01-11-2020,La Nación,Argentina,cyber monday comenzar mañana descuento cuota,No
1312546846011785217,04-10-2020,La Nación,Argentina,agustín canapino sábado rareza supercampeón turismo carretera,No
1322015116435574785,30-10-2020,Clarín,Argentina,cantar 2020 carmen barbieri interpretar new york new york karinir princesita poner,No
1310371797238452224,28-09-2020,La Nación,Argentina,boca europea plantel concentrar partido libertad copa libertadores,No
1322474718478376960,31-10-2020,Clarín,Argentina,año debut nba pepe sánchez rubén wolkowyski volver jugar zoom lanzar chicana manu ginóbili,Clickbait
1322203987890835456,30-10-2020,Clarín,Argentina,acercar definición finalista premio clarín novela,Clickbait
1310943101381414914,29-09-2020,La Nación,Argentina,boca sebastián villa hablar situación avisar sanción seguir preparar disposición trabajo guerrero,No
1322794445008478208,01-11-2020,La Nación,Argentina,coronavirus argentina borde país muerto millón habitante covid argentina borde país muerto habitante,No
1321797996598669313,29-10-2020,La Nación,Argentina,bienvenido bordo mica viciconte bailar xuxa guido kaczka sumar,No
1320058918811435012,24-10-2020,La Nación,Argentina,encuesta aumentar pesimismo economía reparto culpa girar alberto fernández encuesta aumentar pesimismo economía cambiar reparto culpa,No
1336087859002896384,07-12-2020,infobae,Argentina,crítica scottie pippar the last dance michael jordan serie chicago bulls,Clickbait
1335846728948461569,07-12-2020,El País Madrid,España,contar vida trans euphoria lograr normalizar visibilizar diversidad problema tran lesbiano gay gordar problema mundo escribir euphoria,Clickbait
1336027205432799232,07-12-2020,Clarín,Argentina,donald trump acelerar ejecución preso dejar pese aumento caso coronaviru cárcel,No
1334814408804081664,04-12-2020,infobae,Argentina,decisión libertad boudou manos juez otorgar prisión domiciliario,No
1333845296720310272,01-12-2020,infobae,Argentina,diputado porteño votar favor quita fondo ciudad aires,Clickbait
1335547012146733056,06-12-2020,infobae,Argentina,foto vida político tabacer vázquez encuentro president región mundo,No
1334932352401879040,04-12-2020,infobae,Argentina,oms advertir llegada vacuna significar pandemia,No
1333386845703577603,30-11-2020,infobae,Argentina,apostar noviembre acción local cotizar wall street ganar dólares luis beldi,No
1332368875061698561,27-11-2020,infobae,Argentina,mercado bolsa porteño subir quinto sesión consecutivo adr wall street ganar mercado bolsa porteño subir quinto sesión consecutivo apoyado clima externo,No
1333587944335142921,01-12-2020,Clarín,Argentina,belu lucius revelar sentir incómodo visita programa andy kusnetzoff,Clickbait
1331731437683355652,25-11-2020,El País Madrid,España,atlético chocar muro lokomotiv atlético chocar lokomotiv jugar clasificación partido bayern salzburgo empate equipo ruso mantener simeonir vilo jornada,No
1335629962871623680,06-12-2020,Clarín,Argentina,italia sumar 564 muerto coronavirus superar 60000 febrero,No
1331760160977645568,26-11-2020,infobae,Argentina,sentido carta emmanuel macron muerte diego armando maradona emmanuel macron despedir diego maradona mano dios poner genio fútbol tierra,No
1331758281451315203,26-11-2020,infobae,Argentina,gobierno pretender empezar aplicar vacuna ruso coronavirus semana diciembre,No
1331918638887038976,26-11-2020,infobae,Argentina,maradona cristiano ronaldo lionel messi,Clickbait
1334498888246550530,03-12-2020,El País,Uruguay,nacional cartita leo romay enojo rafa garcía rezongo gonzalo bergessio,Clickbait
1334395355455164417,03-12-2020,El País,Uruguay,marcelo areco entender revelar mejoría financiero peñarol,No
1334505166905597953,03-12-2020,El País Madrid,España,dea olvidar caza caro quintero año dea caza rafael caro quintero año líder extinto cártel guadalajara principal amenaza seguridad méxico unidos,Clickbait
1335049317862805504,05-12-2020,infobae,Argentina,ferrari sakhir fórmula vettel despistar leclerc problema auto abandonar,No
1329015493450141696,18-11-2020,El País Madrid,España,lección equilibrio baskonia baskonia superar fenerbahce 8668 juego colectivo conjunto vasco imponer euroliga armonía equilibrio desmontar entramado defensivo ofensivo rival crónica,No
1334289629256683520,03-12-2020,infobae,Argentina,duque pedir ministerio ciencia acelerador mostrar resultado,No
1333698909747748865,01-12-2020,Clarín,Argentina,maradonar eterno boca mural empezar pintar él hora muerte,Clickbait
1333680052677058561,01-12-2020,Clarín,Argentina,médico salud abigail jiménez,Clickbait
1334024616554221569,02-12-2020,infobae,Argentina,peregrino quédatar casa covid19 cerrar iglesia templo oaxaca temporada decembrín,No
1330183598234869762,21-11-2020,infobae,Argentina,tensión acusación cruzado guardiola mourinho tener cruce público hora tottenhamcity,Clickbait
1334130314315255809,02-12-2020,infobae,Argentina,diego maradona junior hablar homenaje especial padre camiseta deber retirar equipo jugar incluido barcelona,No
1332240251213889536,27-11-2020,Clarín,Argentina,lanzar híbrido maíz tecnología combinado controlar plaga maleza,No
1329528318094430209,19-11-2020,infobae,Argentina,óscar hoya hablar relación canelo álvarez contento hacer,No
1334147306875219971,02-12-2020,El País,Uruguay,violencia doméstico octubre 2020 registrar 33000 denuncia,No
1332322338604511232,27-11-2020,Clarín,Argentina,respuesta diego santilli sabina frederic organizamos velorio diego maradona caos vicejefe gobierno porteño responder ministra seguridad nación incidente velorio diego maradona casa rosado,No
1334153484124311557,02-12-2020,Clarín,Argentina,vacuna pfizer reino unido vacunación coronavirus comenzar martes escocia,No
1334041357728555009,02-12-2020,El País,Uruguay,paraguay brasil casamiento perfecto bolsonaro,No
1331983684589604865,26-11-2020,infobae,Argentina,jéssico cediel presentadora sábado feliz,No
1335051335360770049,05-12-2020,El Tiempo,Colombia,corte estudiar demanda elección defensor carlos camargo corte estudiar demanda buscar anulir acto elección defensor pueblo carlos camargo assís contar,No
1334064044035223552,02-12-2020,infobae,Argentina,covid19 determinar momento enfermedad riesgo transmitir virus juan dillon,Clickbait
1331295275613253632,24-11-2020,infobae,Argentina,sorpresa misterio hallar extraño monolito metal desierto unidos,Clickbait
1331000961653821443,23-11-2020,infobae,Argentina,reportar mil muerte confirmado sospechosar covid19 país,No
1329812753792438272,20-11-2020,infobae,Argentina,duque acusar juan manuel santos apoyar candidatura hillary clinton rechazar apoyo político colombiano trump,No
1329843119064555529,20-11-2020,infobae,Argentina,regulación marihuana méxico clave entender permitir,Clickbait
1329090002123333640,18-11-2020,Clarín,Argentina,gobierno cede eje clave ciudad firme consenso fiscal,No
1332680610863779840,28-11-2020,infobae,Argentina,territorio unidos 1000 persona morir causa relacionado covid19,No
1328661160401448960,17-11-2020,infobae,Argentina,avance lucha covid19 iniciar quintana roo fase prueba vacuna cansino,No
1335408659950686209,06-12-2020,La Nación,Argentina,serie italia lazio vencer spezia visitante,No
1331412056415854595,25-11-2020,El País,Uruguay,uruguayo invertir 700000 inmueble eeuu forma online plataforma crowdfunding bricksave retorno anual comprar acción apartamento casa completo,No
1331692846404001793,25-11-2020,Clarín,Argentina,morir diego maradonar repercusión mundo impactante noticia,Clickbait
1330687472636977154,23-11-2020,Clarín,Argentina,javier frana masters londres 2020 medvedev campeón interesante cerrar memorable,No
1334092838087389186,02-12-2020,Clarín,Argentina,ángel demonio opinión diego maradona ángel rugbier tuitero racista demonio ricardo roa,No
1333935093551861760,02-12-2020,Clarín,Argentina,semana horacio rodríguez larretir gobierno,Clickbait
1333850537595449348,01-12-2020,Clarín,Argentina,quitar fondo ciudad gobierno mirar corte supremo esperar aval,No
1333610300176801792,01-12-2020,Clarín,Argentina,vivir vih 2020 discriminación posibilidad acceso tratamiento reaccionariar alguien conocido decir vih positivo creés haber poder contar pensá,No
1334461872192548866,03-12-2020,El Mundo,España,año líder juventud socialista elche distruibuir vídeo adulto violar recién nacido,No
1334118725138718721,02-12-2020,El Mundo,España,líder ciudadano andalucía abrir puerta coalición autonómico,No
1335724450566840328,06-12-2020,El Comercio,Ecuador,tema ocupar discurso alcalde quito sesión solemne atención sesión solemne atípico fundación quito covid19 alcalde jorge yundar presidir tema,Clickbait
1336274630177402881,08-12-2020,El Tiempo,Colombia,zona volver peatonal bogotá zonaspeatonalesenbogotá intervenir sector comercio popular meta apoyar vendedor informal evitar aglomeración,Clickbait
1335697911502544896,06-12-2020,El Tiempo,Colombia,trump anunciar abogado rudy giuliani positivo covid19,No
1329922075738451976,20-11-2020,El Mundo,España,utilizar arrimada pacto psoepnv ofrecer apoyo otegi junquera ser necesario,No
1336143520516763652,08-12-2020,El Universal Venezuela,Venezuela,vampiro lindo dambrosio opinión,No
1335416390065516545,06-12-2020,El Tiempo,Colombia,conocer clave elección legislativo venezuela,Clickbait
1334960671302295553,04-12-2020,El Tiempo,Colombia,tranquilidad ancelotti james marzo everton analizar presente jugador colombiano temporada,Clickbait
1334718643465302017,04-12-2020,El Tiempo,Colombia,adulto iniciativa estudiar alcaldesa bogotá controvertido propuesta niño ciudad analizar alcaldesa bogotá claudia lópez adulto menor manejar capital país mandataria,No
1334400979979051009,03-12-2020,El Universal México,México,pueblo mágico descubrir jalisco oaxaca michoacán yucatán pueblo mágico,Clickbait
1335428758891847683,06-12-2020,El Universal Venezuela,Venezuela,abir economía ambiente alberto jo él hurtado opinión,No
1335617507181408261,06-12-2020,El Universal Venezuela,Venezuela,listo escogencia asamblea nacional político euvzlir,No
1335240018575626240,05-12-2020,El Universal Venezuela,Venezuela,contralor general recibir veedor internacional ecuador perú uruguay turquir político euvzla yomequedoencasa,No
1335169561654595590,05-12-2020,El Universal Venezuela,Venezuela,tsj recibir delegación veedor internacional elección parlamentario político euvzla,No
1334359214576295938,03-12-2020,El Universal Venezuela,Venezuela,eeuu lucha control senado alfredo toro hardy opinión,No
1330725066208907264,23-11-2020,El Universal México,México,morir víctor flores olear presidente conaculta,No
1333840855396995075,01-12-2020,El Universal Venezuela,Venezuela,rehabilitar estadio efrén rodríguez ocumare tuy deport euvzla yomequedoencasa,No
1332855856107556864,29-11-2020,El Comercio,Ecuador,promoción black friday movilizo ciudadano,No
1333830732268122112,01-12-2020,El Universal Venezuela,Venezuela,denunciar turbidez agua maracaibo san francisco venezuela euvzla yomequedoencasa,No
1331701948869959684,25-11-2020,Clarín,Argentina,morir diego maradona managers hombre trono altibajo manager hombre trono diego maradona altibajo,Clickbait
1331796451953942528,26-11-2020,El Comercio,Ecuador,presidente china felicito joe bidir elección presidente unidos,No
1331691627346153472,25-11-2020,El Comercio,Ecuador,conmoción mundial muerte diego maradonar club despedir mensaje gratitud d10s conmoción mundial muerte diego maradona argentina jugador entrenador club pronunciar gracias diego,Clickbait
1331202328687423490,24-11-2020,El Comercio,Ecuador,561 persona indagar contacto positivo,No
